1214,3,3,3,"3 MT","MVH","EN","D30",,15,3.00000,,,,"20230901","20240630",0.01320,,,"D30",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
1215,5,5,5,"3 MT","NAL","FR","D30",,15,5.00000,,,,"20230901","20240630",0.02200,,,"D30",,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
1217,2,2,2,"3 MT","TVL","GE","C33",,29,2.00000,,,,"20230901","20240630",0.00880,,,"C33",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1217,2,2,0,"3 ECWB","TVL","GE","C33",,29,2.00000,,,,"20230901","20240630",0.00880,,,"C33",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1219,5,5,5,"3 MT","RDR","NE","D30",,15,5.00000,,,,"20230901","20240630",0.02200,,,"D30",,,,"aBn",,,,0,1,,,,,0,0,,,,,500000,5.00000,,,,,0,
1224,1,1,1,"3 HUM","CLE","BI","B23",,17,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1225,1,1,1,"3 HUM","IVH","FI","C33",,17,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1226,1,1,1,"3 HUM","MBL","KU","C33",,17,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1228,1,1,1,"3 GRLA","HDV","AV/ICT","A35",,21,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1228,1,1,0,"3 HUM","HDV","AV/ICT","A35",,21,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1266,2,2,2,"3 NW1","HDE","ST","A25",,20,2.00000,,,,"20230901","20240630",0.00880,,,"C32",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
1295,1,1,1,"3 NW1","HDV","AV/ICT","A35",,20,1.00000,,,,"20230901","20240630",0.00440,,,"C32",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1296,1,1,1,"3 NW2","HDV","AV/ICT","A35",,19,1.00000,,,,"20230901","20240630",0.00440,,,"C34",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1297,4,4,4,"3 HUM","IVH","SoP","C33",,17,4.00000,,,,"20230901","20240630",0.01760,,,"C33",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
1298,2,2,2,"4 GRLA","TVL","GE","D32",,20,2.00000,,,,"20230901","20240630",0.00880,,,"D32",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1298,2,2,0,"4 LA","TVL","GE","D32",,20,2.00000,,,,"20230901","20240630",0.00880,,,"D32",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1305,1,1,1,"5 MTWE","JPY","AA","D23",,12,1.00000,,,,"20230901","20240630",0.00440,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,100000,1.00000,,,,,0,
1305,1,1,0,"5 LAWE","JPY","AA","D23",,12,1.00000,,,,"20230901","20240630",0.00440,,,"A21",,,,"n",,,,,,,,,,0,12,,,,,100000,1.00000,,,,,0,
1308,2,2,2,"5 ECMT","NVS","GO","B11",,23,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,23,,,,,200000,2.00000,,,,,0,
1308,2,2,0,"5 MTWE","NVS","GO","B11",,23,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,23,,,,,200000,2.00000,,,,,0,
1308,2,2,0,"5 ECWI","NVS","GO","B11",,23,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,,,,,,,,,0,23,,,,,200000,2.00000,,,,,0,
1309,4,4,4,"5 MTWE","LVP","NE","B11",,27,4.00000,,,,"20230901","20240630",0.01760,,,"B11",,,,"n",,,,,,,,,,0,27,,,,,400000,4.00000,,,,,0,
1309,4,4,0,"5 ECMT","LVP","NE","B11",,27,4.00000,,,,"20230901","20240630",0.01760,,,"B11",,,,"n",,,,,,,,,,0,27,,,,,400000,4.00000,,,,,0,
1310,4,4,4,"5 ECMT","MWA","FR","B11",,19,4.00000,,,,"20230901","20240630",0.01760,,,"B11",,,,"aBn",,,,,,,,,,0,19,,,,,400000,4.00000,,,,,0,
1310,4,4,0,"5 MTWE","MWA","FR","B11",,19,4.00000,,,,"20230901","20240630",0.01760,,,"B11",,,,"aBn",,,,,,,,,,0,19,,,,,400000,4.00000,,,,,0,
1311,3,3,3,"5 ECMT","AMA","EN","B11",,19,3.00000,,,,"20230901","20240630",0.01320,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,300000,3.00000,,,,,0,
1311,3,3,0,"5 MTWE","AMA","EN","B11",,19,3.00000,,,,"20230901","20240630",0.01320,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,300000,3.00000,,,,,0,
1312,2,2,2,"5 ECMT","JDC","NW","B21",,19,2.00000,,,,"20230901","20240630",0.00880,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,200000,2.00000,,,,,0,
1312,2,2,0,"5 ECWI","JDC","NW","B21",,19,2.00000,,,,"20230901","20240630",0.00880,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,200000,2.00000,,,,,0,
1313,3,3,3,"5 ECMT","DVE","WI","B11",,19,3.00000,,,,"20230901","20240630",0.01320,,,"B11",,,,"aBn",,,,,,,,,,0,19,,,,,300000,3.00000,,,,,0,
1315,2,2,2,"5 ECMT","RVN","DU","B11",,19,2.00000,,,,"20230901","20240630",0.00880,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,200000,2.00000,,,,,0,
1315,2,2,0,"5 MTWE","RVN","DU","B11",,19,2.00000,,,,"20230901","20240630",0.00880,,,"B11",,,,"n",,,,,,,,,,0,19,,,,,200000,2.00000,,,,,0,
1321,4,4,4,"6 HUM","EVP","NE","B12",,26,4.00000,,,,"20230901","20240630",0.01760,,,"B12",,,,"aBn",,,,,,,,,,0,26,,,,,400000,4.00000,,,,,0,
1322,3,3,3,"4 LA","SDP","FR","D31",,20,3.00000,,,,"20230901","20240630",0.01320,,,"D31",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
1322,3,3,0,"4 GRLA","SDP","FR","D31",,20,3.00000,,,,"20230901","20240630",0.01320,,,"D31",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
1323,2,,2,,"MSP","GC",,,0,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"nX",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1325,1,1,1,"1 PLC","CTR","DIFF1","D11",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_9",,,,0,
1325,1,1,0,"1 PLA","CTR","DIFF1","D11",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_9",,,,0,
1325,1,1,0,"1 PLD","CTR","DIFF1","D11",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_9",,,,0,
1325,1,1,0,"1 PLB","CTR","DIFF1","D11",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_9",,,,0,
1325,1,0,1,"1 PLC","DVO","DIFF1","C12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_4",,,,0,
1325,1,0,0,"1 PLA","DVO","DIFF1","C12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_4",,,,0,
1325,1,0,0,"1 PLD","DVO","DIFF1","C12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_4",,,,0,
1325,1,0,0,"1 PLB","DVO","DIFF1","C12",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_4",,,,0,
1325,1,0,1,"1 PLC","JDE","DIFF1","C13",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_3",,,,0,
1325,1,0,0,"1 PLA","JDE","DIFF1","C13",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_3",,,,0,
1325,1,0,0,"1 PLD","JDE","DIFF1","C13",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_3",,,,0,
1325,1,0,0,"1 PLB","JDE","DIFF1","C13",,13,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_3",,,,0,
1325,1,0,1,"1 PLC","YRO","DIFF1","A25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_2",,,,0,
1325,1,0,0,"1 PLA","YRO","DIFF1","A25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_2",,,,0,
1325,1,0,0,"1 PLD","YRO","DIFF1","A25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_2",,,,0,
1325,1,0,0,"1 PLB","YRO","DIFF1","A25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_2",,,,0,
1325,1,0,1,"1 PLC","ASA","DIFF1","D15",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_6",,,,0,
1325,1,0,0,"1 PLA","ASA","DIFF1","D15",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_6",,,,0,
1325,1,0,0,"1 PLD","ASA","DIFF1","D15",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_6",,,,0,
1325,1,0,0,"1 PLB","ASA","DIFF1","D15",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,"DIF_1PlusA1PlusB1PlusD1PlusV_6",,,,0,
1325,1,0,1,"1 PLC","KVE","DIFF1","D25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,0,
1325,1,0,0,"1 PLA","KVE","DIFF1","D25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,0,
1325,1,0,0,"1 PLD","KVE","DIFF1","D25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,0,
1325,1,0,0,"1 PLB","KVE","DIFF1","D25",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,0,
1329,2,2,2,"5 GRWI","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 ECWI","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 LAWI B","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 WEWI B","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 LAWI A","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 WEWI A","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1329,2,2,0,"5 LAWE","BVD","LO","B01",,30,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,30,,,,,200000,2.00000,,,,,0,
1330,2,2,2,"5 HUM1","BVD","LO","B01",,27,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,27,,,,,200000,2.00000,,,,,0,
1330,2,2,0,"5 HUM2","BVD","LO","B01",,27,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,27,,,,,200000,2.00000,,,,,0,
1331,2,2,2,"5 ECMT","BVD","LO","B01",,17,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,17,,,,,200000,2.00000,,,,,0,
1331,2,2,0,"5 MTWE","BVD","LO","B01",,17,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,17,,,,,200000,2.00000,,,,,0,
1337,1,1,1,"4 ECWE","KVI","LO","B01",,7,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"n",,"5",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1333,2,2,2,"6 GRWE","KVI","LO","B01",,19,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,19,,,,,200000,2.00000,,,,,0,
1333,2,2,0,"6 LAWE","KVI","LO","B01",,19,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,19,,,,,200000,2.00000,,,,,0,
1333,2,2,0,"6 LAWI","KVI","LO","B01",,19,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,19,,,,,200000,2.00000,,,,,0,
1334,2,2,2,"6 WEWI","KVI","LO","B01",,16,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,16,,,,,200000,2.00000,,,,,0,
1334,2,2,0,"6 MTWE","KVI","LO","B01",,16,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,16,,,,,200000,2.00000,,,,,0,
1335,2,2,2,"6 HUM","KVI","LO","B01",,28,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,28,,,,,200000,2.00000,,,,,0,
1335,2,2,0,"6 LAMT","KVI","LO","B01",,28,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,1,1,,,,,0,28,,,,,200000,2.00000,,,,,0,
1335,2,0,2,"6 HUM","MTO","LO",,,0,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,"9",,1,1,,,,,0,0,,,,,200000,2.00000,"LO_6 HUM_6 LAMT",,,,0,
1335,2,0,0,"6 LAMT","MTO","LO",,,0,2.00000,,,,"20230901","20240630",0.00880,,,,,,,"n",,"9",,1,1,,,,,0,0,,,,,200000,2.00000,"LO_6 HUM_6 LAMT",,,,0,
1336,2,2,2,"6 ECMT","BVD","LO","B01",,21,2.00000,,,,"20230901","20240630",0.00880,,,"C01",,,,"n",,"9",,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1338,1,1,1,"4 MT","KVI","SP","BAD1",,12,1.00000,,,,"20230901","20240630",0.00440,,,"C11",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1338,1,1,0,"4 NW","KVI","SP","BAD1",,12,1.00000,,,,"20230901","20240630",0.00440,,,"C11",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1338,1,0,1,"4 MT","BVD","SP","A32",,0,1.00000,,,,"20230901","20240630",0.00440,,,"A32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1338,1,0,0,"4 NW","BVD","SP","A32",,0,1.00000,,,,"20230901","20240630",0.00440,,,"A32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1338,1,0,1,"4 MT","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D34",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1338,1,0,0,"4 NW","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D34",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4ECWE4MT4NW14NW2",,,,0,
1339,1,1,1,"4 MT","BVD","LO","B01",,16,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"n",,"5",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1340,1,1,1,"4 GRLA","KVI","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,1,0,"4 LA","KVI","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,1,0,"4 HUM","KVI","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,1,0,"4 ECWE","KVI","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,1,"4 GRLA","BVD","SP","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 LA","BVD","SP","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 HUM","BVD","SP","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 ECWE","BVD","SP","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D32",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,1,"4 GRLA","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 LA","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 HUM","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1340,1,0,0,"4 ECWE","ADB","SP","C01",,0,1.00000,,,,"20230901","20240630",0.00440,,,,,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_4GRLA4HUM4LA",,,,0,
1341,1,1,1,"4 GRLA","KVI","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"n",,"5",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1341,1,1,0,"4 LA","KVI","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"n",,"5",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1342,1,1,1,"3 ECWA","BVD","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"aBn",,"3",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1343,1,1,1,"3 NW2","KVI","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"n",,"3",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1344,1,1,1,"3 MT","KVI","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"aBn",,"3",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1344,1,1,0,"3 ECWB","KVI","LO","B01",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C01",,,,"aBn",,"3",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1345,1,1,1,"3 NW2","MTO","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,1,0,"3 NW1","MTO","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,1,0,"3 ECWA","MTO","SP","BAD1",,16,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,1,"3 NW2","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,0,"3 NW1","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,0,"3 ECWA","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,1,"3 NW2","ADB","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,0,"3 NW1","ADB","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1345,1,0,0,"3 ECWA","ADB","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"C33",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3HUM3NW13NW2",,,,0,
1346,1,1,1,"3 GRLA","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 LAA","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 MT","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 ECWB","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 GRLB","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 LAB","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,1,0,"3 HUM","MTO","SP","BAD1",,22,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1346,1,0,1,"3 GRLA","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 LAA","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 MT","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 ECWB","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 GRLB","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 LAB","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,0,"3 HUM","KVI","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
1346,1,0,1,"3 GRLA","ADB","SP","BAD1",,0,1.00000,,,,"20230901","20240630",0.00440,,,"D30",,,,"n",,"1",,,,,,,,0,0,,,,,100000,1.00000,"SP_3ECWE3GRLA3HUM3LA3MT2",,,,0,
